"1998q4",1.60993305975353,1.43317037320872,1.52825400631096
"1999q1",1.61986155299843,1.45810007699389,1.54278063396795
"1999q2",1.63364517887506,1.48987660319217,1.56287701250567
"1999q3",1.64984866863739,1.51622118197807,1.58716654801049
"1999q4",1.66796172401539,1.5486256810008,1.61049019971118
"2000q1",1.69084299300411,1.58139671527604,1.63716536567959
"2000q2",1.72001401090748,1.60857586545749,1.66986041664887
"2000q3",1.73963118618634,1.63912696988058,1.69469830739289
"2000q4",1.7627466374904,1.66499717628655,1.72150386789297
"2001q1",1.77824085614884,1.68338093356468,1.73554776811729
"2001q2",1.79844310101416,1.71056552097111,1.75286247831519
"2001q3",1.810178610908,1.73140251479142,1.76438489663305
"2001q4",1.82141183624025,1.74688122231879,1.75840965792801
"2002q1",1.83114875531809,1.7573626082573,1.76884885330117
"2002q2",1.850122198993,1.78636073434644,1.79351829073922
"2002q3",1.86324711394699,1.80905263280664,1.81046229571777
"2002q4",1.87867261435666,1.83495301126579,1.83265281734155
"2003q1",1.8926611183741,1.86672599571811,1.84907930626555
"2003q2",1.90626829481778,1.89102817198101,1.87038660102528
"2003q3",1.91172488455258,1.91333826811794,1.87966724655895
"2003q4",1.92815094500722,1.93701705491931,1.89736265627313
"2004q1",1.93705280990862,1.96307357374842,1.90844027180949
"2004q2",1.95134494768877,1.99673051601137,1.92469705647034
"2004q3",1.96298351433611,2.0300194487131,1.93991191912793
"2004q4",1.96991312414579,2.056182353609,1.94564345167756
"2005q1",1.97879048892985,2.07891016975006,1.94684278482495
"2005q2",1.99202288107652,2.11247563265536,1.96120246587237
"2005q3",2.00308198349396,2.14546189952368,1.98175280891072
"2005q4",2.01762721279948,2.17637050488923,2.00281157359828
"2006q1",2.03123837039265,2.20645051262356,2.01264920961206
"2006q2",2.04950283946547,2.2448753585652,2.03765361138294
"2006q3",2.06457312288678,2.27161666722709,2.06839089478177
"2006q4",2.07582556601699,2.30065239427492,2.08107400102944
"2007q1",2.08945706695251,2.32443900421229,2.09303287571742
"2007q2",2.10232722851193,2.35050430892358,2.10250454478251
"2007q3",2.10866790156259,2.37110124007983,2.10635666499402
"2007q4",2.11681018344707,2.38978437111376,2.10764599027739
"2008q1",2.11773736731487,2.40515565105762,2.10252808960876
"2008q2",2.1203626993695,2.42183304866026,2.09792110266926
"2008q3",2.12083707694362,2.43412360648852,2.08939434649337
"2008q4",2.10334064989999,2.42812137029984,2.06258942065781
"2009q1",2.07192042190219,2.40991543454866,2.017820836581
"2009q2",2.05006176172743,2.39854869926251,1.98084530664661
"2009q3",2.02757902721912,2.39009896577701,1.95822712801931
"2009q4",2.01126970685811,2.38099047848201,1.94568424513397
"2010q1",1.99838770695083,2.36319636924714,1.92815280772127
"2010q2",1.99676231020444,2.34265086261829,1.91627663023512
"2010q3",1.99734163934771,2.3221345360522,1.90580046306277
"2010q4",1.99765013520447,2.30573132776398,1.88685347557012
"2011q1",2.00471240129099,2.30168433565393,1.87026031939853
"2011q2",2.01072725452752,2.30174360488494,1.8526463777247
"2011q3",2.01042095874495,2.29960840863264,1.82694324660861
"2011q4",2.00943376625504,2.29583568642994,1.80360328191844
"2012q1",2.00571013513901,2.28721169384754,1.78485256826286
"2012q2",2.00800029292244,2.28711789019652,1.77862641908948
"2012q3",2.00973693309828,2.28304009084151,1.78448552238671
"2012q4",2.01151150981292,2.27597786580115,1.78683521328221
"2013q1",2.01552013208276,2.2867144986935,1.77512049475574
"2013q2",2.0243184051532,2.28217994060511,1.7770554035998
"2013q3",2.03535154246539,2.28085362310765,1.80106678959173
"2013q4",2.04420123632976,2.27069870600456,1.81128433606626
"2014q1",2.05690752665881,2.2686534847825,1.81834888180151
"2014q2",2.06578554823465,2.23849164928691,1.84484038297371
"2014q3",2.07122852339024,2.22658663489861,1.87870637929456
"2014q4",2.08240886269541,2.21510323785583,1.88891122829718
"2015q1",2.09119475682656,2.2040390935115,1.88595799572284
"2015q2",2.10986195054176,2.20088054849761,1.89948355114138
"2015q3",2.12650862108752,2.19193238026507,1.91415322563429
"2015q4",2.12912260136461,2.19450438138534,1.91748093181753
"2016q1",2.12847042392969,2.17570700645939,1.9172172433942
"2016q2",2.13396505792637,2.17200576405135,1.92669455702435
"2016q3",2.13321901166789,2.17763033866542,1.94600676192422
"2016q4",2.14201342634219,2.16613692758835,1.95244153012315
"2017q1",2.14846745554822,2.21942195502316,1.95809059391222
"2017q2",2.1626510110249,2.21140187072922,1.97130345328476
"2017q3",2.17490274711824,2.20651309340728,1.99476646115749
"2017q4",2.17189273237933,2.2049578522914,2.00276366575642
"2018q1",2.18125858536627,2.19782493828413,2.00995149976102
"2018q2",2.18797193503441,2.19024762332734,2.02342496591309
"2018q3",2.19148440187158,2.2003101603968,2.03605753464936
"2018q4",2.1909832688331,2.19265469042371,2.03630108137284
"2019q1",2.19503647995407,2.18162319587801,2.03219056220272
"2019q2",2.20487551351293,2.18671285413068,2.03946457733133
"2019q3",2.21806574822523,2.18501412455175,2.04656544914476
"2019q4",2.22813495625094,2.16881936217637,2.04414969558496
"2020q1",2.22877682045682,2.12482756716038,2.0408255955722
"2020q2",2.21735159416968,2.1242413171834,2.03956178776201
"2020q3",2.20973499053115,2.10771462861654,2.03945291750018
"2020q4",2.20517662530029,2.10714109997206,2.0421165197001
"2021q1",2.21325932723846,2.10658593510166,2.05292877156944
"2021q2",2.24162796913996,2.1131051480318,2.06928265343402
"2021q3",2.26903426145053,2.11475521382513,2.09559312338784
"2021q4",2.29240835856024,2.12691284128632,2.12082012229476
"2022q1",2.31682811463839,2.16413309001939,2.13778739102115
"2022q2",2.35856188830491,2.18377116892406,2.16051674542702
"2022q3",2.37597304709737,2.19150531429077,2.18038056520904
"2022q4",2.39282470827026,2.19121404310945,2.19314589172501
"2023q1",2.40526312479129,2.18253881174686,2.19273711446481
"2023q2",2.41953523024817,2.20001366377424,2.20021928131037
"2023q3",2.43510788742563,2.20584067827522,2.21239389856597
"2023q4",2.45055467514344,2.21809009230369,2.2257199322586
"2024q1",2.46015189735168,2.23420096509504,2.23412910472434
"2024q2",2.4765236342838,2.24500038690851,2.24620193214166
"2024q3",2.48880929804749,2.24836767805045,2.26022330747407
"2024q4",2.49706119192299,2.24589447119795,2.26900769606521
"2025q1",2.49835624983647,2.24649947178132,2.27536938185938
"2025q2",2.51009417781199,NA,2.28650918923265
